date,NO2_value
2023-08-06,9.35E-05
2023-08-07,8.39E-05
2023-08-07,9.85E-05
2023-08-08,8.06E-05
2023-08-09,1.17E-04
2023-08-10,9.90E-05
2023-08-11,7.64E-05
2023-08-12,1.01E-04
2023-08-12,8.66E-05
2023-08-13,1.41E-04
2023-08-14,1.02E-04
2023-08-15,1.51E-04
2023-08-16,1.32E-04
2023-08-17,1.01E-04
2023-08-17,1.07E-04
2023-08-18,1.16E-04
2023-08-20,1.31E-04
2023-08-21,1.34E-04
2023-08-22,1.44E-04
2023-08-22,1.17E-04
2023-08-23,9.73E-05
2023-08-23,1.31E-04
2023-08-24,1.10E-04
2023-08-25,1.37E-04
2023-08-26,1.53E-04
2023-08-27,8.72E-05
2023-08-28,7.91E-05
2023-08-28,7.74E-05
2023-08-29,1.21E-04
2023-08-30,1.13E-04
2023-08-31,1.23E-04
2023-09-01,7.29E-05
2023-09-02,8.06E-05
2023-09-02,9.32E-05
2023-09-03,7.51E-05
2023-09-04,9.31E-05
2023-09-05,9.93E-05
2023-09-06,1.18E-04
2023-09-07,1.24E-04
2023-09-07,9.33E-05
2023-09-08,1.01E-04
2023-09-08,1.30E-04
2023-09-09,8.06E-05
2023-09-10,9.97E-05
2023-09-11,9.70E-05
2023-09-12,7.11E-05
2023-09-13,8.02E-05
2023-09-13,7.98E-05
2023-09-14,9.07E-05
2023-09-15,1.09E-04
2023-09-16,9.04E-05
2023-09-17,9.04E-05
2023-09-18,7.61E-05
2023-09-18,1.08E-04
2023-09-19,8.70E-05
2023-09-20,1.27E-04
2023-09-21,2.41E-04
2023-09-22,1.91E-04
2023-09-23,1.18E-04
2023-09-24,7.41E-05
2023-09-24,7.72E-05
2023-09-25,1.40E-04
2023-09-26,1.13E-04
2023-09-27,1.56E-04
2023-09-28,1.11E-04
2023-09-29,6.99E-05
2023-09-29,8.40E-05
2023-09-30,7.09E-05
2023-10-01,1.09E-04
2023-10-02,1.20E-04
2023-10-03,7.32E-05
2023-10-04,7.95E-05
2023-10-04,7.43E-05
2023-10-05,7.89E-05
2023-10-06,7.07E-05
2023-10-07,1.65E-04
2023-10-08,8.79E-05
2023-10-09,9.39E-05
2023-10-10,7.28E-05
2023-10-10,8.88E-05
2023-10-11,8.28E-05
2023-10-12,9.68E-05
2023-10-13,1.88E-04
2023-10-14,1.41E-04
2023-10-15,6.75E-05
2023-10-15,6.34E-05
2023-10-16,7.11E-05
2023-10-17,1.34E-04
2023-10-18,1.05E-04
2023-10-19,7.55E-05
2023-10-20,9.73E-05
2023-10-20,7.08E-05
2023-10-21,6.86E-05
2023-10-22,7.92E-05
2023-10-23,7.42E-05
2023-10-24,8.62E-05
2023-10-25,9.78E-05
2023-10-26,1.09E-04
2023-10-26,8.45E-05
2023-10-27,8.59E-05
2023-10-28,9.63E-05
2023-10-29,1.52E-04
2023-10-30,1.02E-04
2023-10-31,6.57E-05
2023-10-31,5.75E-05
2023-11-01,7.54E-05
2023-11-02,1.03E-04
2023-11-03,7.25E-05
2023-11-04,9.27E-05
2023-11-05,8.01E-05
2023-11-05,8.56E-05
2023-11-06,1.24E-04
2023-11-07,9.79E-05
2023-11-08,1.41E-04
2023-11-09,9.98E-05
2023-11-10,1.37E-04
2023-11-11,5.81E-05
2023-11-11,6.40E-05
2023-11-12,9.26E-05
2023-11-13,9.82E-05
2023-11-14,1.06E-04
2023-11-15,8.73E-05
2023-11-16,7.25E-05
2023-11-16,8.47E-05
2023-11-17,7.39E-05
2023-11-18,9.37E-05
2023-11-19,6.06E-05
2023-11-20,6.35E-05
2023-11-21,6.55E-05
2023-11-21,6.28E-05
2023-11-22,6.06E-05
2023-11-23,8.12E-05
2023-11-24,1.20E-04
2023-11-26,5.62E-05
2023-11-27,5.55E-05
2023-11-27,5.95E-05
2023-11-28,7.05E-05
2023-11-29,9.00E-05
2023-11-30,6.31E-05
2023-12-01,7.63E-05
2023-12-02,8.27E-05
2023-12-02,9.37E-05
2023-12-03,6.82E-05
2023-12-04,7.07E-05
2023-12-05,8.89E-05
2023-12-06,9.33E-05
2023-12-07,5.08E-05
2023-12-07,6.12E-05
2023-12-08,5.41E-05
2023-12-09,5.29E-05
2023-12-10,3.04E-05
2023-12-11,1.63E-04
2023-12-12,8.30E-05
2023-12-12,6.90E-05
2023-12-13,6.07E-05
2023-12-13,5.06E-05
2023-12-14,6.72E-05
2023-12-15,9.67E-05
2023-12-16,8.72E-05
2023-12-17,8.33E-05
2023-12-18,7.05E-05
2023-12-18,7.43E-05
2023-12-19,8.38E-05
2023-12-20,6.83E-05
2023-12-21,8.60E-05
2023-12-22,7.54E-05
2023-12-23,5.47E-05
2023-12-23,6.29E-05
2023-12-24,6.05E-05
2023-12-25,6.91E-05
2023-12-26,6.94E-05
2023-12-27,6.50E-05
2023-12-28,7.37E-05
2023-12-28,6.69E-05
2023-12-29,7.44E-05
2023-12-30,1.44E-04
2023-12-31,8.80E-05
2024-01-01,6.61E-05
2024-01-02,7.32E-05
2024-01-03,5.11E-05
2024-01-03,4.67E-05
2024-01-04,6.33E-05
2024-01-05,5.01E-05
2024-01-06,9.76E-05
2024-01-07,1.16E-04
2024-01-08,1.57E-04
2024-01-08,1.08E-04
2024-01-09,5.95E-05
2024-01-10,6.07E-05
2024-01-11,7.48E-05
2024-01-12,5.60E-05
2024-01-13,6.49E-05
2024-01-13,6.39E-05
2024-01-14,9.06E-05
2024-01-14,8.90E-05
2024-01-15,6.60E-05
2024-01-16,5.45E-05
2024-01-17,3.88E-05
2024-01-18,9.08E-05
2024-01-19,2.81E-05
2024-01-19,5.41E-05
2024-01-20,5.34E-05
2024-01-21,6.87E-05
2024-01-22,6.02E-05
2024-01-23,6.11E-05
2024-01-24,5.28E-05
2024-01-24,4.62E-05
2024-01-25,6.14E-05
2024-01-26,4.35E-05
2024-01-27,5.69E-05
2024-01-28,5.91E-05
2024-01-29,6.09E-05
2024-01-29,5.55E-05
2024-01-30,8.20E-05
2024-01-30,7.45E-05
2024-02-01,7.69E-05
2024-02-02,9.31E-05
2024-02-03,9.70E-05
2024-02-04,7.43E-05
2024-02-04,6.30E-05
2024-02-05,6.03E-05
2024-02-06,5.95E-05
2024-02-07,6.35E-05
2024-02-08,6.22E-05
2024-02-09,8.12E-05
2024-02-09,6.11E-05
2024-02-10,6.08E-05
2024-02-11,7.56E-05
2024-02-12,5.04E-05
2024-02-14,6.13E-05
2024-02-14,7.63E-05
2024-02-15,8.27E-05
2024-02-15,7.00E-05
2024-02-16,8.41E-05
2024-02-17,6.63E-05
2024-02-18,7.23E-05
2024-02-19,6.81E-05
2024-02-20,6.68E-05
2024-02-20,6.97E-05
2024-02-21,7.70E-05
2024-02-22,6.24E-05
2024-02-23,1.12E-04
2024-02-24,8.17E-05
2024-02-25,7.62E-05
2024-02-25,6.86E-05
2024-02-26,5.93E-05
2024-02-27,7.37E-05
2024-02-28,6.26E-05
2024-02-29,7.48E-05
2024-03-01,7.34E-05
2024-03-01,7.56E-05
2024-03-02,6.52E-05
2024-03-02,6.73E-05
2024-03-03,7.94E-05
2024-03-04,6.90E-05
2024-03-05,6.88E-05
2024-03-06,6.29E-05
2024-03-07,7.20E-05
2024-03-07,6.68E-05
2024-03-08,6.26E-05
2024-03-09,7.29E-05
2024-03-10,7.50E-05
2024-03-11,1.05E-04
2024-03-12,7.18E-05
2024-03-12,6.71E-05
2024-03-13,6.94E-05
2024-03-14,6.55E-05
2024-03-15,6.17E-05
2024-03-16,7.16E-05
2024-03-17,5.53E-05
2024-03-17,4.26E-05
2024-03-18,4.75E-05
2024-03-18,6.33E-05
2024-03-19,6.48E-05
2024-03-20,6.82E-05
2024-03-21,7.34E-05
2024-03-22,7.99E-05
2024-03-23,7.26E-05
2024-03-24,7.02E-05
2024-03-25,7.25E-05
2024-03-26,6.21E-05
2024-03-27,5.69E-05
2024-03-28,6.11E-05
2024-03-28,6.58E-05
2024-03-29,7.59E-05
2024-03-30,9.73E-05
2024-03-31,8.86E-05
2024-04-01,1.09E-04
2024-04-02,1.00E-04
2024-04-02,1.01E-04
2024-04-03,9.08E-05
2024-04-03,8.54E-05
2024-04-04,9.53E-05
2024-04-05,8.27E-05
2024-04-06,1.03E-04
2024-04-07,7.37E-05
2024-04-08,6.02E-05
2024-04-08,7.36E-05
2024-04-09,7.63E-05
2024-04-10,1.04E-04
2024-04-11,1.34E-04
2024-04-12,1.05E-04
2024-04-13,1.01E-04
2024-04-13,1.06E-04
2024-04-14,8.98E-05
2024-04-15,8.18E-05
2024-04-16,1.60E-04
2024-04-17,8.25E-05
2024-04-18,8.72E-05
2024-04-18,7.68E-05
2024-04-19,7.87E-05
2024-04-19,7.76E-05
2024-04-20,6.70E-05
2024-04-21,8.42E-05
2024-04-22,9.74E-05
2024-04-23,7.31E-05
2024-04-24,7.84E-05
2024-04-24,7.53E-05
2024-04-25,6.94E-05
2024-04-26,7.84E-05
2024-04-27,7.13E-05
2024-04-28,4.83E-05
2024-04-29,7.26E-05
2024-04-29,8.64E-05
2024-04-30,5.33E-05
2024-05-01,7.54E-05
2024-05-02,8.62E-05
2024-05-03,8.63E-05
2024-05-04,7.25E-05
2024-05-04,8.31E-05
2024-05-05,8.38E-05
2024-05-05,6.68E-05
2024-05-06,7.90E-05
2024-05-07,7.90E-05
2024-05-08,1.06E-04
2024-05-09,7.62E-05
2024-05-10,3.31E-06
2024-05-10,5.56E-05
2024-05-11,6.39E-05
2024-05-12,7.48E-05
2024-05-13,8.58E-05
2024-05-14,7.68E-05
2024-05-15,8.25E-05
2024-05-15,8.34E-05
2024-05-16,8.97E-05
2024-05-17,8.60E-05
2024-05-18,9.89E-05
2024-05-19,1.25E-04
2024-05-20,8.45E-05
2024-05-20,8.33E-05
2024-05-21,9.58E-05
2024-05-21,8.80E-05
2024-05-22,7.63E-05
2024-05-23,3.87E-05
2024-05-24,9.04E-05
2024-05-25,7.92E-05
2024-05-26,7.52E-05
2024-05-26,7.82E-05
2024-05-27,8.00E-05
2024-05-28,7.40E-05
2024-05-29,8.53E-05
2024-05-30,8.03E-05
2024-05-31,8.96E-05
2024-05-31,8.71E-05
2024-06-01,9.34E-05
2024-06-02,8.34E-05
2024-06-03,9.53E-05
2024-06-04,8.85E-05
2024-06-05,9.41E-05
2024-06-05,9.33E-05
2024-06-06,8.02E-05
2024-06-06,8.97E-05
2024-06-07,8.33E-05
2024-06-08,9.37E-05
2024-06-09,9.17E-05
2024-06-10,1.08E-04
2024-06-11,9.32E-05
2024-06-11,9.38E-05
2024-06-12,1.22E-04
2024-06-13,9.16E-05
2024-06-14,8.76E-05
2024-06-15,1.15E-04
2024-06-16,7.65E-05
2024-06-16,8.75E-05
2024-06-17,8.08E-05
2024-06-18,1.00E-04
2024-06-19,9.91E-05
2024-06-20,1.09E-04
2024-06-21,1.10E-04
2024-06-21,8.39E-05
2024-06-22,9.82E-05
2024-06-22,8.74E-05
2024-06-23,1.04E-04
2024-06-24,1.22E-04
2024-06-25,1.08E-04
2024-06-26,1.12E-04
2024-06-27,1.08E-04
2024-06-27,9.87E-05
2024-06-28,1.01E-04
2024-06-29,1.09E-04
2024-06-30,1.27E-04
2024-07-01,9.90E-05
2024-07-02,1.03E-04
2024-07-02,1.05E-04
2024-07-03,8.92E-05
2024-07-04,9.29E-05
2024-07-05,1.03E-04
2024-07-06,1.18E-04
2024-07-07,1.27E-04
2024-07-07,1.18E-04
2024-07-08,7.79E-05
2024-07-08,8.45E-05
2024-07-09,9.89E-05
2024-07-10,1.01E-04
2024-07-11,1.08E-04
2024-07-12,1.11E-04
2024-07-13,9.01E-05
2024-07-13,9.23E-05
2024-07-14,9.95E-05
2024-07-15,1.47E-04
2024-07-16,1.41E-04
2024-07-17,1.34E-04
2024-07-18,1.21E-04
2024-07-18,1.20E-04
2024-07-19,1.07E-04
2024-07-20,8.65E-05
2024-07-21,1.48E-04
2024-07-22,1.37E-04
2024-07-23,1.12E-04
2024-07-24,9.42E-05
2024-07-24,1.04E-04
2024-07-25,9.98E-05
2024-07-26,1.04E-04
2024-07-27,9.61E-05
2024-07-28,1.03E-04
2024-07-29,1.06E-04
2024-07-29,1.16E-04
2024-07-31,1.02E-04
2024-08-01,1.08E-04
2024-08-02,1.08E-04
2024-08-03,1.04E-04
2024-08-03,1.13E-04
2024-08-04,1.04E-04
2024-08-05,1.03E-04
2024-08-06,1.65E-04
2024-08-07,1.49E-04
2024-08-08,1.03E-04
2024-08-09,9.67E-05
2024-08-09,8.68E-05
2024-08-10,9.45E-05
2024-08-11,1.19E-04
2024-08-12,9.17E-05
2024-08-13,8.98E-05
2024-08-14,9.80E-05
2024-08-14,1.04E-04
2024-08-15,1.01E-04
2024-08-16,1.25E-04
2024-08-17,1.32E-04
2024-08-18,1.26E-04
2024-08-19,9.35E-05
2024-08-19,8.52E-05
2024-08-20,1.05E-04
2024-08-21,1.27E-04
2024-08-22,8.48E-05
2024-08-23,8.82E-05
2024-08-24,9.42E-05
2024-08-24,7.53E-05
2024-08-25,9.66E-05
2024-08-25,8.26E-05
2024-08-26,8.02E-05
2024-08-27,9.64E-05
2024-08-28,7.66E-05
2024-08-29,9.23E-05
2024-08-30,9.18E-05
2024-08-30,9.00E-05
2024-08-31,8.47E-05
2024-09-01,1.02E-04
2024-09-02,9.59E-05
2024-09-03,9.01E-05
2024-09-04,1.19E-04
2024-09-04,9.05E-05
2024-09-05,9.42E-05
2024-09-06,1.41E-04
2024-09-07,1.66E-04
2024-09-08,9.02E-05
2024-09-09,8.38E-05
2024-09-09,8.36E-05
2024-09-10,8.09E-05
2024-09-10,7.37E-05
2024-09-11,7.93E-05
2024-09-12,1.06E-04
2024-09-13,7.51E-05
2024-09-14,1.18E-04
2024-09-15,6.69E-05
2024-09-15,6.67E-05
2024-09-16,8.60E-05
2024-09-17,7.91E-05
2024-09-18,9.06E-05
2024-09-19,7.66E-05
2024-09-20,8.87E-05
2024-09-20,7.89E-05
2024-09-21,6.69E-05
2024-09-22,7.96E-05
2024-09-23,9.06E-05
2024-09-25,1.76E-04
2024-09-25,8.53E-05
2024-09-26,8.87E-05
2024-09-26,9.13E-05
2024-09-27,1.08E-04
2024-09-28,1.38E-04
2024-09-29,9.93E-05
2024-09-30,7.12E-05
2024-10-01,6.78E-05
2024-10-01,8.49E-05
2024-10-02,1.16E-04
2024-10-03,1.23E-04
2024-10-04,1.03E-04
2024-10-05,1.77E-04
2024-10-06,1.12E-04
2024-10-06,8.61E-05
2024-10-07,1.24E-04
2024-10-08,1.07E-04
2024-10-09,9.91E-05
2024-10-10,8.52E-05
2024-10-11,7.68E-05
2024-10-12,8.23E-05
2024-10-12,8.85E-05
2024-10-13,6.77E-05
2024-10-14,7.36E-05
2024-10-15,6.67E-05
2024-10-16,5.85E-05
2024-10-17,8.73E-05
2024-10-17,8.44E-05
2024-10-18,6.56E-05
2024-10-19,7.51E-05
2024-10-20,6.98E-05
2024-10-21,7.43E-05
2024-10-22,6.04E-05
2024-10-22,6.41E-05
2024-10-23,6.52E-05
2024-10-24,7.48E-05
2024-10-25,8.17E-05
2024-10-26,8.86E-05
2024-10-27,7.62E-05
2024-10-27,6.38E-05
2024-10-28,8.88E-05
2024-10-28,7.57E-05
2024-10-29,8.74E-05
2024-10-30,1.18E-04
2024-10-31,7.55E-05
2024-11-01,7.66E-05
2024-11-02,8.82E-05
2024-11-02,6.44E-05
2024-11-03,9.61E-05
2024-11-04,1.13E-04
2024-11-05,7.28E-05
2024-11-06,9.06E-05
2024-11-07,8.31E-05
2024-11-07,7.92E-05
2024-11-08,8.24E-05
2024-11-09,7.76E-05
2024-11-10,7.73E-05
2024-11-12,7.71E-05
2024-11-12,7.26E-05
2024-11-13,7.52E-05
2024-11-13,9.34E-05
2024-11-14,7.09E-05
2024-11-15,1.15E-04
2024-11-16,6.33E-05
2024-11-17,5.69E-05
2024-11-18,7.45E-05
2024-11-18,6.73E-05
2024-11-19,8.63E-05
2024-11-20,6.90E-05
2024-11-21,8.53E-05
2024-11-22,7.28E-05
2024-11-23,1.03E-04
2024-11-23,8.64E-05
2024-11-24,5.51E-05
2024-11-25,6.50E-05
2024-11-26,6.94E-05
2024-11-27,7.68E-05
2024-11-28,7.40E-05
2024-11-29,6.64E-05
2024-11-29,8.52E-05
2024-11-30,9.09E-05
2024-12-01,8.11E-05
2024-12-02,6.22E-05
2024-12-03,6.75E-05
2024-12-04,7.07E-05
2024-12-04,5.38E-05
2024-12-05,7.18E-05
2024-12-06,6.78E-05
2024-12-08,6.30E-05
2024-12-09,9.11E-05
2024-12-09,1.30E-04
2024-12-10,5.37E-05
2024-12-11,6.95E-05
2024-12-12,5.97E-05
2024-12-13,6.78E-05
2024-12-14,7.01E-05
2024-12-15,1.17E-04
2024-12-15,1.47E-04
2024-12-16,2.31E-04
2024-12-17,5.97E-05
2024-12-18,7.60E-05
2024-12-19,8.31E-05
2024-12-20,5.45E-05
2024-12-20,6.79E-05
2024-12-21,5.53E-05
2024-12-22,6.55E-05
2024-12-23,6.33E-05
2024-12-24,8.40E-05
2024-12-25,7.93E-05
2024-12-25,1.13E-04
2024-12-26,6.47E-05
2024-12-27,9.68E-05
2024-12-28,1.06E-04
2024-12-29,6.13E-05
2024-12-30,5.33E-05
2024-12-31,8.67E-05
2024-12-31,8.94E-05
2025-01-01,6.85E-05
2025-01-02,7.94E-05
2025-01-03,1.44E-04
2025-01-04,8.23E-05
2025-01-05,1.25E-05
2025-01-05,3.31E-05
2025-01-06,6.58E-05
2025-01-07,7.78E-05
2025-01-08,1.09E-04
2025-01-09,1.26E-04
2025-01-10,8.85E-05
2025-01-10,7.07E-05
2025-01-11,5.83E-05
2025-01-12,8.31E-05
2025-01-13,5.68E-05
2025-01-14,6.71E-05
2025-01-15,1.10E-04
2025-01-16,5.14E-05
2025-01-16,5.74E-05
2025-01-17,7.25E-05
2025-01-18,6.31E-05
